動画ID,あぶない,あらい,いい,うい,うまい,うるさい,うれしい,ええ,おいしい,おおい,おかしい,おもい,おもしろい,おもたい,おもろい,かっこいい,かっこいー,かっこよい,からい,かるい,かわいい,かわゆい,くい,くさい,こい,こわい,すい,すごい,すっごい,すばらしい,せつない,っぽい,つらい,でかい,とおい,ない,なつかしい,なるい,はやい,ひどい,ほしい,ぽい,まるい,やすい,やばい,よい,わるい,わろい,イイ,カッコイイ,上手い,低い,優しい,凄い,切ない,危ない,可愛い,多い,大きい,嬉しい,小さい,少ない,弱い,強い,怖い,恋しい,悪い,悲しい,惜しい,懐かしい,新しい,早い,明るい,格好いい,楽しい,欲しい,気持ちいい,汚い,深い,激しい,無い,熱い,珍しい,痛い,眩しい,短い,素晴らしい,美しい,美味しい,良い,赤い,軽い,近い,遅い,重い,長い,難しい,面白い,高い,黒い
sm13828417,0.0,0.0,0.351104749570556,0.0,0.0,0.0,0.0,0.1541870329156186,0.0,0.0,0.2809727147135601,0.0,0.0,0.0,0.0,0.14762311789846955,0.0,0.0,0.0,0.0,0.5035696915064914,0.21584049316451928,0.25271698997889647,0.0,0.0,0.0,0.0,0.12118305671071737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31916975638217904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47853884904895505,0.1608824085893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12938657803356987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13906236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186791162000456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576785052407896,0.0,0.0,0.0,0.0,0.3050268431982405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19333042650433732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23537335986237828,0.0,0.0,0.19490233048511382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264565712180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29262678103014966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13933448,0.0,0.0,0.2652747722548458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564474853423821,0.0,0.0,0.0,0.0,0.0,0.3248766515856671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846911173093782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13975932,0.0,0.0,0.23105939107439954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189986273482292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405933297137492,0.0,0.0,0.0,0.0,0.0,0.853725727210311,0.0,0.0,0.0,0.0
sm13984259,0.0,0.0,0.24865491880617277,0.3394192478681875,0.0,0.0,0.0,0.17471419203524444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501829238457486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11727343882650726,0.0,0.0,0.13731634522833797,0.0,0.14243389864520245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10617056936632811,0.0,0.0,0.12900484444050409,0.5424919825026632,0.0,0.0,0.0,0.10934251927004494,0.0,0.0,0.0,0.0,0.0,0.3371137414741489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13685350813180386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454959923470286,0.0,0.0,0.0,0.0,0.0
sm13988881,0.0,0.0,0.32230078695400494,0.0,0.0,0.0,0.0,0.0,0.0,0.09861365574842489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245155928949497,0.11321905807076872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843908132972999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843908132972999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786968597590685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13991340,0.0,0.0,0.8605610924797875,0.09789034811660713,0.0,0.0,0.0,0.0,0.0,0.09215638796358354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06171270602186083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12323612178351559,0.0,0.0,0.0,0.0,0.0,0.0740366193338079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788648638138794,0.0,0.0,0.0,0.0,0.0,0.0,0.3211310300620247,0.0,0.0,0.0,0.0788648638138794,0.22420157189558806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18697659770117858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268510951002272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14011063,0.0,0.0,0.13033985603527676,0.17791667309516032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495512690727532,0.0,0.0,0.0,0.0,0.0,0.0,0.10796765707037942,0.0,0.07466095556480913,0.0,0.0,0.0,0.0,0.0,0.8970819052485818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842351054202132,0.09555844516393061,0.0,0.0,0.0,0.0,0.08835408674441894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631678492771087,0.0,0.0,0.0,0.0
sm14019085,0.0,0.0,0.7814586090934122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19731823927971495,0.0,0.16428338910833856,0.17872970860375442,0.0,0.0,0.0,0.1401002376027322,0.0,0.0,0.0,0.0,0.0,0.0,0.13485938748859763,0.0,0.0,0.0,0.2831302453648706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925914073649993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413643720074786,0.0,0.0,0.0,0.12252600443219425,0.0,0.0,0.0,0.0,0.15847390482398246,0.0,0.0,0.18811849976139008,0.0,0.0,0.0,0.0,0.0,0.14398873189431352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14023769,0.0,0.0,0.10738310869207673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668009464972865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240811293475917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14026396,0.0,0.0,0.44212488602692257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47558604533882737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24302278586658865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27728555352542095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651286687479337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14129888,0.0,0.0,0.8513303348903274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30680963091118746,0.0,0.0,0.0,0.0,0.0,0.0,0.1750764774609766,0.0,0.0,0.0,0.15911807902404618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10463209988791419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11055670745393144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642442918573204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17927204905961266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14162938,0.0,0.0,0.21943677570872064,0.3328176240893211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294515217124047,0.0,0.0,0.0,0.0,0.0,0.0,0.10098418118867053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362656707972274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24985188703211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10782033391610699,0.0,0.0,0.0,0.0,0.0,0.27026070374880606,0.0,0.0,0.0,0.0
sm14178212,0.0,0.0,0.847691652274408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24315924199291977,0.0,0.0,0.0,0.3997979030699786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24990814792351376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm1418287,0.0,0.0,0.1575899086967866,0.05975377056047537,0.18719332047871654,0.0,0.0,0.3229582117280651,0.0,0.0,0.0,0.09192563110682926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03767038270109841,0.0,0.0,0.0,0.0,0.0,0.13745375335843432,0.6889630714745507,0.0,0.07522521972281877,0.0,0.0,0.0,0.0,0.0,0.09038617697989541,0.0,0.0,0.0,0.09521767873349174,0.0,0.0,0.0,0.0,0.0,0.14442096902150706,0.10901429831714254,0.0,0.05774829668620271,0.0,0.15625802304635691,0.09435254661863404,0.0,0.2906827625625275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15991209972526102,0.0,0.2212108278858781,0.0,0.0,0.0,0.0,0.0,0.0,0.06588998786547703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11060541394293905,0.07227798520559746,0.0,0.0,0.19357963726247332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13510533471985203,0.0
sm14270346,0.0,0.0,0.19947357422628512,0.020627702080033065,0.0,0.0,0.0,0.143342949431259,0.0,0.05825828242290964,0.0,0.0,0.0,0.0,0.0,0.45746893072358563,0.06635955030899104,0.051145414164125616,0.0,0.8326620221884148,0.039012773134340636,0.0,0.0,0.0,0.04276271731567123,0.0,0.0,0.025035592511734574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022208295854425485,0.0,0.04704047012147906,0.11539201365728138,0.0,0.0,0.0,0.03987077797765917,0.026820413843977202,0.026971050669957492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02728056690616557,0.0,0.0,0.0,0.03454441272413616,0.0,0.0,0.026526910328363018,0.0,0.0,0.0,0.02331997268024858,0.0
sm14188383,0.0,0.0,0.46697746711837373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853686943131626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823285326779911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13766972178674783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14274692,0.0,0.0,0.03653381219703087,0.04155785830020079,0.0216983614987255,0.0,0.0,0.09626255601463421,0.0,0.03912359273548445,0.0,0.0,0.0,0.0,0.0,0.030721516993657414,0.0,0.0,0.0,0.0,0.0,0.0,0.02629618386587101,0.0,0.02153811098106279,0.15026705237909707,0.0,0.012609567488752554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031431120580296665,0.0,0.0,0.0,0.0,0.0389979782091584,0.0,0.0,0.023692668045360413,0.01660542609135995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021655360586558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030956682304903876,0.0,0.21107255159301594,0.531441318241858,0.0,0.0,0.0,0.0,0.0,0.0,0.7930676340128585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013463175728829078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14300255,0.0,0.0,0.3859295615975049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225282507788893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14340959,0.0,0.0,0.06742055734576084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735799485555616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12357316917518352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178658458759175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14367556,0.0,0.0,0.7828248672025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701903360544219,0.0,0.560519767351727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14407430,0.0,0.0,0.4892299488770053,0.0,0.0,0.0,0.0,0.12276826921403111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052513173514006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859581146122053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12706619303695962,0.12809932506003738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582318102816867,0.0,0.0,0.0,0.0
sm14503375,0.0,0.0,0.2733793885695281,0.0,0.0,0.0,0.0,0.4802163096383973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6446713613340479,0.0,0.0,0.0,0.0,0.0,0.0,0.5282564166560926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14535451,0.0,0.0,0.152072236717231,0.04612929655998974,0.012042609910382893,0.0,0.0,0.017808601371870306,0.0,0.03257044309316649,0.0,0.0,0.017315026246753795,0.02047905503423205,0.0,0.00852523461348789,0.0,0.0,0.0,0.0,0.9524076024370058,0.07478872697638098,0.014594405409228229,0.0,0.023907341461400975,0.01667966951597549,0.02652822111676487,0.16795970783096723,0.017050618917019457,0.0,0.0,0.0,0.0,0.0,0.0,0.00872214992401507,0.0,0.0,0.0,0.018376767268626595,0.010821956277530268,0.0,0.0,0.0,0.027648078702950156,0.018581917221808623,0.02103947938842277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13007342055266036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022027449822890944,0.0,0.017315026246753795,0.02543319661731264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029888297965124537,0.0,0.0,0.0,0.0,0.07415196495285958,0.01872938097231646,0.0,0.04629393636522593,0.013037491177693037,0.0
sm1459286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4576482280980206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859941185701786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4156577256491571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14605161,0.0,0.0,0.3457957637764843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591342287576797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820806233843824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42588579863040044,0.0,0.0,0.0,0.0
sm14619871,0.0,0.0,0.5306699272486252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35699499630791964,0.0,0.0,0.0,0.0,0.152221974714507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25996029339136467,0.0,0.0,0.0,0.0,0.0,0.0,0.2333546709021535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945298801366254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386680205718122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14637044,0.0,0.0,0.25560858894448635,0.0,0.3036249015123227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630624162344467,0.4647190399012811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18839004986385377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38906272461173236,0.0,0.0
sm14606732,0.0,0.0,0.29477832352833927,0.041914445353710805,0.08753817684574935,0.06741962178655263,0.0,0.032362845509970345,0.0,0.19729646291040662,0.0,0.0,0.0629317831000362,0.0,0.07443150424040598,0.2478809828768351,0.06741962178655263,0.10392488987661942,0.07758446931552097,0.0,0.4227838832243897,0.09060700375370632,0.0,0.07096121962065456,0.0,0.0,0.0,0.1271776383718729,0.0,0.0,0.0,0.17800187601671466,0.0,0.0,0.0,0.09510244559179129,0.0,0.0,0.0,0.33395350239387306,0.03933260022076442,0.04512613180943648,0.0,0.0,0.10048745334088029,0.06753632177744602,0.0,0.4591830396092064,0.08101540046829359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753632177744602,0.0,0.0,0.05511541001342469,0.0,0.06244461201191451,0.0,0.0,0.16926358375563275,0.0,0.0,0.0,0.0,0.0,0.06945649446576788,0.0,0.0,0.0,0.31465891550018105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096121962065456,0.0,0.0,0.0,0.0,0.08459635176937434,0.08147217875816552,0.0,0.0,0.0,0.0,0.0,0.0,0.06945649446576788,0.05608538927721754,0.0,0.0
