動画ID,ccc,gumi,wktk,wr,www,yyy,いい,いいね,ええ,かっこいい,かわいい,きた,ここ,これ,さん,すごい,ない,やばい,ダイヤ,ハート,ミク,リン,レン,中毒,乖離,可愛い,大好き,好き,愛愛愛,最高
sm17112691,0.0,0.4898296501878439,0.0,0.0,0.049489407270772556,0.0,0.29884354443959144,0.2935454671746342,0.07618322286691721,0.5083810352521445,0.26395444112062233,0.0,0.024744703635386278,0.06674348568818878,0.06563895043224438,0.1392304376627276,0.024744703635386278,0.17078807117336656,0.0,0.0,0.422386678236093,0.0,0.0,0.0,0.0,0.04866037953416044,0.024466787869136402,0.07646300091028538,0.0,0.049489407270772556
sm17142789,0.0,0.19909518020726275,0.3978787675288021,0.0,0.07844992555079398,0.0,0.3014598765833808,0.13571956539893346,0.0,0.0,0.0,0.055124369595333,0.07844992555079398,0.2292351806036729,0.300588769112565,0.1891767160126253,0.10459990073439199,0.05156778931242634,0.0,0.5062996202944353,0.0,0.0,0.0,0.0,0.0,0.025711920740547022,0.3619878690159144,0.2828188860151863,0.0,0.13074987591798998
sm17147346,0.0,0.3349506188673834,0.0,0.0,0.0,0.0,0.6037682467356039,0.0,0.0,0.39298010788337856,0.1676023117481681,0.0,0.21996892044284033,0.4449889371202969,0.0,0.0,0.0,0.2168895164342853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21749837838354458,0.0,0.0,0.0
sm1718025,0.0,0.0,0.0,0.0,0.31550628271085884,0.0,0.043299906814768224,0.0,0.16189515276918187,0.0,0.18029677413161635,0.0,0.23662971203314415,0.6382574643528497,0.0,0.0,0.15775314135542942,0.0777723563758168,0.0,0.0,0.4207518148395052,0.0,0.0,0.21298669072474957,0.0,0.07755526035158984,0.15598136482481773,0.30466819205026924,0.0,0.0
sm17201316,0.0,0.0,0.3346569130763165,0.0,0.23094555981548515,0.0,0.5493772305002266,0.4566163817442553,0.07900311073880532,0.13753005171331334,0.11731054137140644,0.0,0.0,0.25955237218677235,0.2042056403482552,0.12375770567261234,0.07698185327182838,0.0,0.0,0.0,0.08212896223943375,0.0,0.0,0.0,0.0,0.0,0.3805862259512583,0.059469933480851944,0.0,0.0
sm17202463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025808342894767,0.0,0.5328113050797774,0.0,0.0,0.594145143316162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm17191781,0.0,0.0,0.9977168615919751,0.0,0.015852914505705286,0.0,0.030063460563975353,0.014959518225959109,0.0,0.02059755463363089,0.0,0.02886106762758805,0.0014411740459732078,0.017492648660508054,0.005097233636297203,0.003475294225018935,0.0028823480919464156,0.0056839946534173276,0.0,0.0,0.0,0.0,0.0,0.021403439385749765,0.0,0.004251096138703652,0.01994982856083558,0.025606684993040967,0.0,0.0028823480919464156
sm17211747,0.0,0.0,0.0,0.0,0.10890142064596661,0.0,0.035869369006164185,0.0,0.17881722778539555,0.0,0.48126050231930867,0.02295651188575666,0.021780284129193323,0.01468690132120476,0.019258464510520726,0.01750722980913861,0.043560568258386646,0.0,0.0,0.0,0.278838514291565,0.0,0.0,0.0,0.0,0.7923708763113377,0.0,0.11777976176391068,0.0,0.0
sm17213108,0.0,0.0,0.0,0.0,0.0,0.0,0.1664231958551872,0.11238751274178413,0.0,0.0,0.346485334041533,0.0,0.0,0.5110713798724663,0.0,0.365527509198253,0.6063242134186609,0.14945902946882886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341984448757948,0.0,0.0
sm17213446,0.0,0.0,0.0,0.0,0.0,0.0,0.20686396228609466,0.0,0.0,0.0,0.9570691647551439,0.0,0.0,0.0,0.0,0.10096678662926198,0.12561012361013627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350595057160448,0.0,0.0,0.0,0.0
sm17228726,0.0,0.0,0.8810585634847572,0.0,0.16213744502592545,0.0,0.17801322244327022,0.12021439200673487,0.0,0.14483134824217261,0.0,0.0,0.0,0.10933267176144155,0.0,0.0,0.0,0.0,0.0,0.0,0.17297816997354065,0.0,0.0,0.0,0.0,0.0,0.16031642696338788,0.2505084681814406,0.0,0.0
sm17235354,0.0,0.0,0.0,0.0,0.0,0.0,0.20539156005357248,0.13870330066646366,0.0,0.6684253259805343,0.0,0.19717689160326393,0.0,0.12614797771589129,0.0,0.15037219816011146,0.18707409663115246,0.0,0.0,0.0,0.598746357688117,0.0,0.0,0.0,0.0,0.0,0.0,0.1445182677450092,0.0,0.0
sm17323674,0.0,0.0,0.7335995241158237,0.0,0.0,0.0,0.057007655198047284,0.0,0.0,0.0,0.0,0.0,0.0,0.03501312525053484,0.0,0.041736702432408304,0.0,0.0,0.0,0.6702075299518329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08022381810895898,0.0,0.0
sm17336304,0.0,0.0,0.9942961183271161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06854699540110824,0.0,0.08171008812325352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm17457529,0.0,0.0,0.9908646824886199,0.0,0.0,0.0,0.08341623665617558,0.03755463418382776,0.0,0.04524490130333679,0.0,0.0,0.0,0.03415521572584605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050082395857653006,0.03912906651800061,0.0,0.05065127672157577
sm1884912,0.0,0.0,0.29515257942566786,0.0,0.0,0.0,0.149085043700717,0.0,0.0,0.4851816642732622,0.0,0.0,0.0,0.18313095986636782,0.0,0.0,0.0,0.0,0.0,0.0,0.2897364327865443,0.0,0.0,0.7333302177809862,0.0,0.0,0.0,0.0,0.0,0.0
sm1986944,0.0,0.0,0.0,0.0,0.0,0.0,0.7305455539691003,0.0,0.6828639641802609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm2013783,0.0,0.0,0.0,0.0,0.08358513464493818,0.0,0.04588470961819126,0.06197295227228749,0.17155953949704558,0.0,0.6368655065484052,0.0,0.0,0.1690896157049289,0.0,0.0671866423861443,0.08358513464493818,0.0,0.0,0.0,0.17834749555306645,0.4635067364428884,0.4983917327667588,0.11285050217603979,0.0,0.0,0.0,0.06457109287522958,0.0,0.0
sm2039810,0.0,0.0,0.0,0.0,0.0,0.0,0.2316603716308988,0.31288586707695515,0.21654025386353806,0.5654358170210335,0.1607686974087469,0.0,0.0,0.42684549536301286,0.0,0.0,0.21100017321443806,0.0,0.0,0.0,0.45021585014982274,0.0,0.0,0.0,0.0,0.0,0.0,0.16300161313605174,0.0,0.0
sm2096153,0.0,0.0,0.0,0.0,0.04460893610066618,0.0,0.12244211174932121,0.0,0.04578020103331187,0.0,0.0,0.0,0.04460893610066618,0.3910496071899874,0.0,0.0,0.0,0.13195333086206,0.0,0.0,0.04759154882406106,0.12368552420260577,0.8644641948264999,0.18068311531291803,0.0,0.0,0.04410791871768652,0.03446124443368034,0.0,0.08921787220133236
sm2205860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158868646853311,0.0,0.0,0.0,0.0,0.2200831522117275,0.5936266983148938,0.0,0.08845261843315198,0.0,0.10850107452097661,0.0,0.0,0.7043946123396524,0.0,0.0,0.0,0.0,0.10819820145655469,0.0,0.25502757856592173,0.0,0.0
sm2280411,0.0,0.0,0.0,0.0,0.0,0.0,0.5639712765629464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257944049289512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm2408207,0.0,0.0,0.0,0.0,0.0,0.0,0.34684960076789456,0.2342315548350857,0.0,0.0,0.0,0.0,0.3159164656697935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106243531363019,0.6247366114223003,0.48810285542355963,0.0,0.0
sm2489873,0.0,0.0,0.0,0.0,0.20236036349562628,0.0,0.22217459017494676,0.15003707539611716,0.0,0.0,0.0,0.0,0.0,0.13645582731401515,0.0,0.48797839830246054,0.20236036349562628,0.399054932812088,0.0,0.0,0.0,0.5610769909487398,0.30165271801713844,0.0,0.0,0.0,0.0,0.15632719718700128,0.0,0.0
sm2519176,0.0,0.0,0.9077093637295434,0.0,0.0,0.0,0.1833978756648473,0.030962677681713218,0.0,0.11190922182376771,0.254550550623706,0.04401571203900047,0.0,0.1971197086741733,0.036925253820216886,0.06713504122181244,0.0,0.0,0.0,0.0,0.08910525991868405,0.0,0.0,0.0,0.0,0.04106091398753473,0.0825828883262697,0.032260750261944984,0.0,0.0
sm2533949,0.0,0.0,0.0,0.0,0.0,0.0,0.3319507977744326,0.0,0.0,0.0,0.6143165184594079,0.0,0.0,0.0,0.3564524738129256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009319686694249,0.0,0.0,0.0,0.0,0.15571218946686355,0.0,0.0
sm2553659,0.0,0.0,0.0,0.0,0.0,0.0,0.8451091295791301,0.2282847954714654,0.0,0.0,0.0,0.0,0.0,0.41524124016717145,0.0,0.24749004772512687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm2577615,0.0,0.0,0.0,0.0,0.0,0.0,0.18855326869750305,0.0,0.0,0.0,0.0,0.0,0.0,0.6948371256844357,0.0,0.0,0.0,0.0,0.0,0.0,0.36644018814071405,0.0,0.0,0.0,0.0,0.3377212312842803,0.339617315106854,0.0,0.0,0.3434749938043797
sm2584252,0.0,0.0,0.0021122055045052594,0.0,0.0,0.0,0.0005334499372440122,0.0,0.0,0.0,0.0,0.0,0.0,0.000982907439504072,0.0,0.001171655344321346,0.00048587519897039103,0.0009581466030741733,0.0,0.0,0.0,0.0,0.0,0.0,0.9999958804995994,0.0,0.0,0.0,0.0,0.0
sm2653480,0.0,0.0,0.0,0.0,0.07543166723180553,0.0,0.0414088002806972,0.0,0.07741222257256143,0.9433242326611612,0.1149482552500352,0.0,0.0,0.05086515155431603,0.13339569656081798,0.0606327963988136,0.0,0.0,0.0,0.0,0.0,0.0,0.22488759213491188,0.0,0.0,0.07416806461858544,0.0,0.05827238552942011,0.0,0.0
sm2678744,0.0,0.0,0.007351715091136364,0.0,0.0879388077074637,0.0,0.10397626033816444,0.015046365755622987,0.062479214370744926,0.0,0.38140608862493497,0.04277901989879411,0.054116189358439204,0.2463188320152156,0.0,0.027186989328090615,0.1420549970659029,0.0533586022861264,0.0,0.0,0.02165042612380722,0.03751148219238786,0.20167358032365063,0.8310995797151979,0.0,0.07981448329083127,0.006688549117564929,0.052257221095008764,0.0,0.013529047339609801
sm2758851,0.0,0.0,0.0,0.0,0.051467472508550445,0.0,0.26840795780557947,0.09539947596234515,0.026409408563351777,0.0,0.8431211469802249,0.02712346720006155,0.025733736254275223,0.17352796811583543,0.022754168101590103,0.062055173171156094,0.051467472508550445,0.050746965534956376,0.0,0.0,0.0,0.0,0.3836053341545848,0.0,0.0,0.12651327243765037,0.0,0.019879796578183725,0.0,0.0
sm2827322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27214034791268715,0.0,0.30307285919590166,0.0,0.0,0.08940745776707326,0.23447428626718905,0.0,0.0,0.0,0.0,0.0,0.8487237077831586,0.18381211106831818,0.0,0.0,0.0,0.13036780393685993,0.0,0.0,0.0,0.0
sm3032672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm3045725,0.0,0.0,0.0,0.0,0.0,0.0,0.43438797705696686,0.1955648231826535,0.0,0.11780584893986315,0.0,0.0,0.13188263168192826,0.6225185264814579,0.3498379956939378,0.10600869699375301,0.26376526336385653,0.2600727425855346,0.0,0.0,0.0,0.0,0.19659360963228692,0.0,0.0,0.0,0.1304014152091426,0.10188182019611298,0.0,0.13188263168192826
sm3060283,0.0,0.0,0.0,0.0,0.0,0.0,0.052902475262776666,0.0,0.0,0.0,0.3671349561350983,0.3047197935799923,0.0,0.12996717623301707,0.0,0.07746239905183758,0.0,0.0,0.0,0.0,0.30843686437759543,0.8015955814966811,0.0,0.0,0.0,0.09475459750524978,0.0,0.0,0.0,0.0
sm3197958,0.0,0.0,0.0,0.0,0.0,0.0,0.4403682304140558,0.0,0.0,0.7165661478232355,0.0,0.0,0.0,0.5409332467465482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm3279352,0.0,0.0,0.0,0.0,0.0,0.0,0.2984858097159532,0.0,0.0,0.0,0.20714451282796945,0.2865478217903593,0.0,0.1833248711034507,0.2403880469288795,0.0,0.0,0.0,0.0,0.0,0.29004322498678514,0.0,0.0,0.7341067165762961,0.0,0.2673117148127489,0.0,0.0,0.0,0.0
sm3372198,0.0,0.0,0.0,0.0,0.0,0.0,0.10639944039082636,0.0,0.0,0.17313291892041283,0.0,0.0,0.0,0.1306974272156497,0.8568968050513478,0.0,0.0,0.0,0.0,0.0,0.41355985206951146,0.0,0.0,0.0,0.0,0.19057399675418152,0.0,0.0,0.0,0.0
sm3425798,0.0,0.0,0.6722624256442651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41711328943791903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116205807861339,0.0,0.0,0.0
sm3534601,0.0,0.0,0.0,0.0,0.0,0.0,0.7532226514739058,0.14533142434163443,0.0,0.0,0.29869989337953445,0.0,0.29402052572138454,0.13217612840629353,0.0,0.0,0.0,0.0,0.0,0.0,0.3136791286294857,0.0,0.0,0.0,0.0,0.09636506854996874,0.09690609538101506,0.30284853487767194,0.0,0.09800684190712819
sm3671490,0.0,0.0,0.0,0.0,0.07056337593103748,0.0,0.13557709870421905,0.0,0.0362080540143594,0.0,0.8871191937719979,0.1487481952624071,0.0,0.11895590216395928,0.03119661486162506,0.05671961078218807,0.0,0.0,0.0,0.0,0.1505626739554721,0.0,0.0,0.0,0.0,0.34690662541474454,0.06977085584350619,0.0,0.0,0.0
sm3636268,0.0,0.0,0.0,0.0,0.05080377634939062,0.0,0.13944564037622753,0.6403509469185038,0.0,0.0,0.30967394282984206,0.0,0.0,0.6851609883159879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05080377634939062
sm3671912,0.0,0.0,0.16456425236539549,0.0,0.15142028309443045,0.0,0.08312334184309422,0.0,0.155396017177834,0.0,0.2307452292905466,0.0,0.0,0.7147410565683052,0.0,0.48685309671342714,0.3028405661888609,0.0,0.0,0.0,0.1615444443593022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm3698889,0.0,0.0,0.0,0.0,0.0,0.0,0.3240091246910483,0.0,0.9085846356124592,0.2636134424605761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm3950088,0.0,0.0,0.0,0.0,0.17906734485557518,0.0,0.4915020568969173,0.13276681390058448,0.0,0.0,0.4093137461780595,0.0,0.5372020345667256,0.0,0.0,0.14393628380158965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35213535353827885,0.17705618161477965,0.2766658019923481,0.0,0.0
sm3971759,0.0,0.0,0.0,0.0,0.0,0.0,0.25325490959177216,0.17102597526988625,0.0,0.0,0.7030198845111161,0.0,0.0,0.3110896541541436,0.20396096266636768,0.0,0.0,0.0,0.0,0.0,0.49218333556048016,0.0,0.0,0.0,0.0,0.0,0.0,0.17819603114449017,0.0,0.0
sm3995757,0.0,0.0,0.026301887781051397,0.0,0.02420112045282935,0.0,0.31884943822991874,0.16149204044680102,0.42222138340285187,0.6053028978015109,0.0,0.07652425092737976,0.02420112045282935,0.1305545752644722,0.06419701642885502,0.19453124435526842,0.02420112045282935,0.07158696739905143,0.0,0.0,0.3098308741626171,0.36905846499209505,0.0,0.0,0.0,0.0,0.0,0.14956657573932827,0.0,0.02420112045282935
sm4028567,0.0,0.0,0.0,0.0,0.0,0.0,0.4672893377062883,0.18032337422573275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09774685256833245,0.12160428833585978,0.0,0.0,0.0,0.0,0.0,0.725087926615525,0.0,0.0,0.0,0.24047702252016354,0.3757664244732548,0.0,0.0
sm4180612,0.0,0.0,0.0,0.0,0.0,0.0,0.5683864457476451,0.2558919690069546,0.0,0.0,0.26296757292964706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364130662037399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm4189459,0.0,0.0,0.0,0.0,0.044543012867389924,0.0,0.17116563294838472,0.03302575299089757,0.045712546900845176,0.0,0.8145345530203177,0.28169114734744855,0.08908602573477985,0.09010885679709532,0.31508497406551267,0.035804159304587364,0.08908602573477985,0.0,0.0,0.0,0.04752121787583968,0.2470054826519058,0.13279795181244525,0.0,0.0,0.13139053574817752,0.0,0.0,0.0,0.0
sm4218005,0.0,0.0,0.19951675825263776,0.0,0.0,0.0,0.3023347925435728,0.02268557655391173,0.0314002070589949,0.0,0.48956984320725044,0.19349524262084353,0.03059684751543909,0.28884932287712306,0.05410841277502857,0.14756447740825776,0.0,0.060337028055393586,0.0,0.0,0.16321296691624362,0.2545041949905032,0.0,0.08261922701419297,0.0,0.5114331128794825,0.27227883986398277,0.14181985045554743,0.0,0.15298423757719545
sm4247321,0.0,0.0,0.436505794161904,0.0,0.0,0.0,0.05512105427375463,0.0,0.0,0.0,0.019126577482806724,0.4497900702270846,0.0,0.13541762912533248,0.7546674466714106,0.020177737814264,0.0,0.02475117495707324,0.0,0.0,0.0803429568131506,0.0,0.0,0.03389167495570151,0.0,0.0,0.02482065756221975,0.07756890573150986,0.0,0.025102592898485595
sm4271005,0.0,0.0,0.0,0.0,0.0,0.0,0.005313954164163502,0.0,0.009934241023842784,0.0,0.014751206398365356,0.010202843426854385,0.009680078135060126,0.0,0.0,0.0,0.0,0.0,0.0,0.999571606941173,0.0,0.0,0.0,0.0,0.0,0.009517921146138647,0.0,0.01495608583879452,0.0,0.0
sm4291081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434295466482309,0.0,0.0,0.4463040602579357,0.0,0.0,0.0,0.0,0.47083208281362693,0.0,0.0,0.0,0.0,0.6249138207653727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm4387562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35479573500286,0.0,0.7902463465088796,0.36438871616481405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34183557711991724,0.0,0.0,0.0
sm4451787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333718512297922,0.0,0.4820493963006466,0.0,0.0,0.0,0.12129912724514509,0.0,0.0,0.0,0.0,0.0,0.0,0.7676424882777856,0.0,0.0,0.0,0.0,0.0,0.3557261038338061,0.13896330377907845,0.0,0.0
sm4459566,0.0,0.0,0.0,0.0,0.3263954560252524,0.0,0.0,0.24200104604807787,0.3349653880889666,0.0,0.24869255558375586,0.6880443910883165,0.0,0.0,0.2886039166877646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32272960313817173,0.0,0.0,0.0
sm4554935,0.0,0.0,0.0,0.0,0.08767308997939809,0.0,0.06617713366939044,0.024376464684499267,0.4048877682119492,0.0,0.6346124671892946,0.18481561766913537,0.0,0.07389974881724695,0.0,0.017618146361659266,0.01095913624742476,0.2161143271018649,0.0,0.0,0.17537817981532086,0.0,0.0,0.0,0.0,0.5495532011259606,0.0,0.008466139433414352,0.0,0.03287740874227428
sm4611149,0.0,0.0,0.0,0.0,0.0,0.0,0.10175663188455025,0.0,0.0,0.16557815184901187,0.0,0.3907474361610549,0.0,0.0,0.0,0.29799410277341554,0.0,0.0,0.0,0.0,0.0,0.0,0.8289471237932402,0.0,0.0,0.0,0.18328143740848918,0.0,0.0,0.0
sm4611428,0.0,0.0,0.0,0.0,0.3842292549309603,0.0,0.4218512744930718,0.0,0.0,0.0,0.29275822801721263,0.0,0.0,0.25909382625212085,0.33974145727849053,0.3088476635827783,0.0,0.0,0.0,0.0,0.40991933330161445,0.0,0.0,0.0,0.0,0.3777927925216864,0.0,0.0,0.0,0.0
sm4669648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284208635951978,0.15152775002030855,0.5275645250272125,0.0,0.15562476333825723,0.4429529512036305,0.4978207389823351,0.0,0.11868347026388305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459926678021008,0.0,0.0,0.295301967469087
sm4740727,0.0,0.0,0.0,0.0,0.40587015065538934,0.0,0.5198796755442492,0.0,0.0,0.0,0.7215768295468191,0.0,0.0,0.09122891168513862,0.0,0.0,0.1352900502184631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13302372272932808,0.0,0.0,0.0,0.0
sm4775983,0.0,0.0,0.0,0.0,0.4939744168685461,0.0,0.5423421945328221,0.0,0.0,0.0,0.0,0.5206511313093,0.0,0.0,0.4367798289470894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm4917069,0.0,0.0,0.0,0.0,0.0,0.0,0.7972477982986359,0.2243294487616907,0.0,0.0,0.0,0.1913404361224344,0.12102445658671909,0.40804661702257716,0.0,0.24320194371912035,0.060512228293359546,0.0,0.0,0.0,0.12911631251538155,0.0,0.0,0.0,0.0,0.0,0.0,0.046746837578423864,0.0,0.12102445658671909
sm4966548,0.0,0.0,0.0,0.0,0.0,0.0,0.1587490718849007,0.0,0.0,0.12915805802353167,0.22033877716855832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018059265818706,0.431076199839691,0.0,0.0,0.2843383856061222,0.0,0.0,0.0,0.0
sm5085658,0.0,0.0,0.040137475204410474,0.0,0.07386328161541258,0.0,0.20273911400435463,0.0,0.0,0.0,0.281395588229611,0.0,0.0,0.07471133447418216,0.19593317229241852,0.02968605547172091,0.22158984484623775,0.03641462484692052,0.0,0.0,0.8668206661351116,0.0,0.0,0.0,0.0,0.07262595200179782,0.10955054883046922,0.05706077806201004,0.0,0.07386328161541258
sm5114973,0.0,0.0,0.0,0.0,0.2351263576088663,0.0,0.0,0.0,0.0,0.0,0.627029598231103,0.0,0.0,0.07927531137179017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519260340366574,0.0,0.0,0.0,0.3467814153784336,0.0,0.0,0.0,0.0
sm5137683,0.0,0.0,0.0,0.0,0.0,0.0,0.16895501068803606,0.0,0.0,0.0,0.9380172119303815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30261843051235254,0.0,0.0,0.0,0.0
sm5168173,0.0,0.0,0.0,0.0,0.054126789775740765,0.0,0.17827993281160445,0.0,0.0,0.0,0.6598586800832051,0.0,0.0,0.0,0.047859745712285476,0.043507703655926745,0.054126789775740765,0.0,0.0,0.0,0.46196623071015347,0.4502259604472004,0.0,0.0,0.0,0.31932047022216986,0.0,0.041813965898289535,0.0,0.054126789775740765
sm5281569,0.0,0.0,0.0,0.0,0.0,0.0,0.37374488098797287,0.0,0.0,0.15203919762013396,0.0,0.0,0.0,0.22954770344994604,0.0,0.27362779313128455,0.0,0.0,0.0,0.0,0.0,0.23596268709453122,0.761165976088253,0.0,0.0,0.0,0.1682949252124884,0.13148778548850354,0.0,0.17020657022884933
sm5296638,0.0,0.0,0.4673807498758088,0.0,0.0,0.0,0.09443180832869141,0.06377089447918886,0.08826838878108931,0.15365921620287873,0.0,0.09065499297960428,0.0,0.11599679801460161,0.8365659256320579,0.0,0.0,0.0,0.0,0.0,0.09176083196401191,0.0,0.0,0.0,0.0,0.0,0.0850440764745542,0.0,0.0,0.0
sm5332327,0.0,0.0,0.0,0.0,0.0,0.0,0.22343572609351536,0.0,0.0,0.7271481749824591,0.0,0.4289987566455641,0.0,0.27446079078251306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024467033587682,0.0,0.0,0.0
sm5332638,0.0,0.0,0.2637837130425601,0.0,0.0,0.0,0.17765367983800848,0.05998579435943664,0.0,0.14453882480174582,0.0,0.21318549045542115,0.0,0.21822369370489988,0.8584492743549975,0.0650323079037574,0.08090498377885356,0.0,0.0,0.0,0.12947159769509758,0.0,0.0,0.0,0.0,0.0,0.0799963137502427,0.09375093867788002,0.0,0.04045249188942678
sm5486732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28048964677921157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936158478055859,0.21197372953696608,0.0,0.0,0.0,0.0,0.0,0.0
sm5513850,0.0,0.0,0.7419161274577447,0.0,0.0,0.0,0.5621258596123533,0.2530734047620065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26368319926635825,0.0,0.0
sm5563391,0.0,0.0,0.21838064418764852,0.0,0.10046914348024955,0.0,0.60668649313526,0.0744913489723758,0.0,0.5384720909344837,0.0,0.21178980703605385,0.10046914348024955,0.20324533702605632,0.08883637250275224,0.16151638547987984,0.10046914348024955,0.09906264895117554,0.0,0.16210177650972502,0.21437328774045733,0.0,0.0,0.0,0.0,0.0,0.09934074204913067,0.0776143081220822,0.0,0.2009382869604991
sm5601322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397965187263755,0.0,0.0,0.0,0.0,0.0,0.6728306702881012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm5608513,0.0,0.0,0.0,0.0,0.2524075967927882,0.0,0.06928055648567386,0.0,0.12951744127491538,0.1127331584145195,0.09615925886280755,0.0,0.1262037983963941,0.3404074478394253,0.11159135289939336,0.0,0.0,0.0,0.0,0.0,0.6732097599918163,0.0,0.0,0.34078217582722403,0.0,0.12408968034353546,0.24957272547229917,0.29248444315165606,0.0,0.1262037983963941
sm5657281,0.0,0.0,0.0,0.0,0.0,0.0,0.14120468181573423,0.0,0.0,0.45953585165837046,0.0,0.0,0.0,0.0,0.6823222392622308,0.41351764190491147,0.2572232109622981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572232109622981
sm5717613,0.0,0.0,0.0,0.0,0.2741862743471899,0.0,0.15051668736501125,0.0,0.28138538726552825,0.0,0.0,0.0,0.0,0.0,0.7273192492529932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422135993165076,0.0,0.0,0.0
sm5870324,0.0,0.0,0.0,0.0,0.0,0.0,0.14751756508756855,0.04981016059907412,0.0,0.1800301759705832,0.0,0.0,0.13436148602594014,0.09060276142074837,0.0,0.10800122713737169,0.2687229720518803,0.0,0.0,0.0,0.0716725367294899,0.09313476337037838,0.9012994462149292,0.0,0.0,0.06605535674557675,0.0,0.05189839096323238,0.0,0.0
