動画ID,aa,ccc,gj,gumi,intro,joy,ktkr,meiko,mirai,wktk,wr,www,yyy,いい,いいね,うい,うぽつ,ええ,おおい,お前,かっこ,かっこいい,かわいい,かわゆい,きた,きれい,ここ,こと,これ,さん,すき,すぎ,すこっぷ,すごい,そう,それ,たま,ちゃん,ちょ,っぽい,ない,なに,なん,ほしい,みたい,もきゅもきゅ,やばい,よい,よさげ,りんり,アブ,カラオケ,コピー,コメ,サビ,タグ,ダイヤ,ネギ,ハート,マイリス,ミク,ミリオン,リリン,リン,ルカ,レン,一番,中毒,久々,久しぶり,乖離,今日,共感,再生,初見,動画,可愛い,大好き,好き,好きだ,小説,弾幕,忍者,愛愛愛,感じ,支援,最高,期待,歌詞,殿堂入り,画質,神曲,素敵,綺麗,職人,脚気,良い,調教,配信,鳥肌
sm14026396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164777497157775,0.0,0.1150194659841834,0.0,0.24965473506466376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685492536203585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376872095406456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16121112978653293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606548309518818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14827630530552371,0.0,0.0,0.6067599244412984,0.0,0.2566554761762398,0.12911943742894438,0.0,0.0,0.0,0.0,0.0,0.0
sm14129888,0.0,0.0,0.09732746558367031,0.0,0.0,0.0,0.203268081500633,0.0,0.0,0.0,0.0,0.0,0.0,0.5989289261474602,0.1178631367173273,0.0,0.0,0.0,0.0,0.0,0.09665255523425466,0.2158470751509267,0.0,0.0,0.0,0.09282525863624665,0.46047981247128167,0.09162647646483742,0.0,0.0,0.0,0.0,0.0,0.0,0.08290278535342904,0.0,0.0,0.0,0.0,0.0,0.0736108989168057,0.0,0.0,0.0,0.0,0.0,0.07777898585313806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34140837782409805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11478368826375279,0.22603359051163627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08362202047034929,0.0,0.0,0.0,0.0,0.08850321795024123,0.0,0.0,0.1261216844168494,0.15349327082376057,0.0,0.19533844542950154
sm14162938,0.0,0.0,0.0,0.5775891776796628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15589750728228655,0.14316889020568152,0.2364482334720901,0.0,0.0,0.0,0.0,0.0,0.0,0.4471899610859356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717435902501317,0.0,0.0,0.0,0.11463881773351652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111077697345716,0.0,0.0,0.0,0.0,0.0,0.18352208056038566,0.09629007992544793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38098664660168263,0.0,0.06971413505585279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225157885613478,0.0,0.0,0.07660029289792765,0.0,0.0,0.0
sm14178212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628664152398133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16145749519387717,0.0,0.22004359709263488,0.0,0.6058549754884889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22866075728448446,0.22459612644917384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510213189722652,0.0,0.0,0.0,0.0,0.0,0.2003546400957761,0.0,0.0,0.0,0.22004359709263488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16593876202923166,0.0,0.0,0.0
sm1418287,0.0,0.0,0.1316269907691388,0.0,0.035708168150385196,0.0,0.0,0.0,0.0,0.11969295801872838,0.0,0.026655591883595255,0.0,0.0867856758777581,0.0,0.0329067476922847,0.0,0.17785495858761008,0.0,0.0,0.0,0.0,0.02074529803541472,0.0,0.056545780014609526,0.0,0.0,0.0,0.5588589443774875,0.02223331365026267,0.027869983439683457,0.1311686942109542,0.0,0.3794159556737801,0.02802971416395992,0.0,0.0,0.0319088080761147,0.4233565145130853,0.0,0.04977619140765981,0.03118036760137037,0.12391689539555208,0.0,0.0,0.0,0.0,0.07953346449085053,0.0,0.0,0.0,0.0,0.0,0.08814026663501988,0.0,0.03515392976927142,0.0,0.06512200185728105,0.0,0.025540959694573498,0.3484205666925277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036736104144280524,0.0,0.0,0.0,0.09446335046537861,0.0,0.19127693263613446,0.0,0.024635493906564124,0.05821313407629062,0.0,0.0,0.0,0.0,0.0,0.0,0.16156020760916875,0.02608684045463956,0.034362815427911246,0.08481867002191429,0.0,0.03515392976927142,0.0,0.0,0.0,0.0,0.05121601304400761,0.10660542794221163,0.02594829889574598,0.0,0.06604459388522513
sm14270346,0.0,0.0,0.0,0.524720253661561,0.1553947009909354,0.0,0.13084749910359644,0.0,0.0,0.2604397310960943,0.0,0.028999931563578444,0.0,0.17310042231533132,0.1083867497410558,0.017900435961497135,0.021053160456343548,0.12439103865621956,0.05055573566517383,0.0,0.035552613337054194,0.3969852418374169,0.033854747584688843,0.0,0.03075946986647182,0.034144783034529745,0.028230432678218807,0.033703823776782556,0.03800063606591466,0.036283075823538645,0.030321127962883287,0.01783811053611727,0.0,0.021725542611371843,0.015247453443376064,0.0,0.0,0.0,0.017715015702015502,0.0,0.0,0.016961328987098047,0.0,0.0,0.045611642799154355,0.0,0.10013560128637737,0.0,0.02032313265886447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778726829422197,0.0,0.0,0.0,0.01919707295172521,0.0,0.0,0.019424337623866927,0.0,0.02032313265886447,0.0,0.0,0.0,0.0,0.0,0.065719069330057,0.014864257001904904,0.0,0.02680216745684031,0.03166646817834882,0.013857341597038598,0.0,0.0,0.0,0.0,0.042010782836180795,0.0,0.01419057943260533,0.11215499923165409,0.03075946986647182,0.0,0.01912284600453995,0.0,0.03235535472557356,0.03255496638701179,0.0,0.5850644486559395,0.0,0.028230432678218807,0.0,0.0538898754672165
sm14188383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925160845847515,0.2417696314369594,0.0,0.0,0.0,0.0,0.0,0.0,0.49195730327966786,0.0,0.0,0.0,0.0,0.10495227076841226,0.0,0.07063747642874253,0.08992638645317722,0.0,0.13263347595999866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11672037581745393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39242139625412087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214554052583134,0.0862367262202897,0.10495227076841226,0.0,0.0
sm14274692,0.0,0.0,0.0,0.03614908554105738,0.0,0.0,0.0,0.0,0.0,0.0067283409959779114,0.0,0.005993599443482295,0.0,0.013009367313112481,0.0,0.01479838568331861,0.0,0.034278244573535586,0.013931565251378309,0.9832030357227917,0.0,0.010939660411869027,0.0,0.0,0.012714508726981755,0.0,0.01166912447489638,0.0,0.03534224410315838,0.02499617658143109,0.0,0.022120291383650854,0.0,0.004490155427415132,0.00630257545762734,0.0,0.0,0.007174802764176669,0.0,0.0,0.011192343971293529,0.0,0.0,0.013886835029850237,0.0062845646445286825,0.0,0.005913045324922317,0.0,0.0,0.0,0.0,0.007904479286051489,0.0,0.006606211751728235,0.0,0.007904479286051489,0.0,0.0,0.0,0.0,0.0060264258239110515,0.0,0.0,0.0,0.046097918480762584,0.0,0.04817460989541252,0.024280122004159275,0.0,0.0,0.0,0.008329621862668375,0.0,0.0,0.04074772830059045,0.0,0.0,0.016618120867070246,0.030541977416806237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01759714131810721,0.0,0.13350234163330843,0.0,0.0,0.0,0.013374171980490051,0.0,0.009785587099587606,0.011516092706493774,0.004794117769936768,0.0,0.009219583696152518,0.007425174479038969
sm14300255,0.3014009762301691,0.0,0.0,0.494192761820005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26677584228358464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377025126378174,0.0,0.0,0.0,0.1595281530903638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17232453465226613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23859325813235577,0.1566136896954793,0.0,0.0,0.0,0.0,0.15826661655354013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595281530903638,0.0,0.0
sm14340959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06533597197293153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749661525021877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266118124105166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119752393567891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12106426984535676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598761967839455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11783574141018924,0.0,0.12771025151982207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14367556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930330584012893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391988844393813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456693635554645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46486503607855734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562334388806763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14407430,0.0,0.0,0.0,0.029747818446700252,0.05285848968550599,0.0,0.0,0.0,0.0,0.9744924265278568,0.0,0.0,0.0,0.07493971252693293,0.029494750370244936,0.0,0.0,0.018805510217530814,0.0,0.0,0.024186892260619413,0.10802963126617943,0.0,0.0,0.0,0.02322912750995044,0.03841104040287822,0.0,0.012926156533806047,0.0,0.0,0.0,0.0,0.05912064505222517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01946386152348059,0.019622115565346862,0.02765216809004115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01890402986912917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05438013436640486,0.0,0.0,0.0,0.0,0.1117737839891499,0.0,0.0,0.0,0.014362065723886722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02543348789570431,0.0,0.0,0.0,0.0,0.0,0.022147555148360382,0.0,0.05686096285767208,0.0,0.0,0.0,0.0
sm14503375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502942545294852,0.0,0.0,0.0,0.4396651256803658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38473196938520954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836485541181416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993646673327909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357792135645353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14535451,0.05527824534091254,0.0,0.0,0.0,0.020131475892231316,0.0,0.009686497882820224,0.0,0.0,0.4976667993436246,0.0,0.06011133398249845,0.0,0.12231961426626985,0.10671591575559954,0.03710419392386679,0.010909797811107628,0.014324384893998975,0.02619810243894571,0.0,0.0,0.00685728987724643,0.766071000658579,0.060156465326584724,0.015939630428216844,0.04423476940473031,0.03657269335857037,0.017465401625963807,0.12307512482279591,0.025069301559780637,0.01571248061143739,0.009243751297330273,0.0,0.1350987341125325,0.01580253326301777,0.0,0.0,0.0,0.0,0.0,0.007015679109539994,0.07910460912344702,0.034930803251927614,0.008704662639606918,0.007878687253046935,0.0,0.022238788585958486,0.014946403077675295,0.021062991341019535,0.0,0.0,0.009909504272058915,0.0,0.1573565244375487,0.0,0.04954752136029457,0.0,0.0,0.0,0.014399428505833659,0.03022027905249861,0.0,0.0,0.0,0.0,0.0,0.0,0.10146313417967366,0.0,0.0,0.0,0.01044248715768093,0.0,0.008876058154650597,0.04256972250151234,0.007702693324329884,0.10462482154372707,0.02777789381883244,0.06563855644078634,0.028723629468674843,0.0,0.012339306300283057,0.0,0.0,0.014513391709192164,0.0,0.007353592005970708,0.019372995765640447,0.007969815214108422,0.11906637163134177,0.04954752136029457,0.0,0.016766621757082243,0.05061018298409742,0.0,0.0,0.024040713525949775,0.007314538671714074,0.0,0.0
sm1459286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003843234259553824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002991081214123346,0.0,0.0,0.0,0.0,0.0,0.0012590145781307717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999674807856485,0.0,0.0,0.00579642493818162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247723535991992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14605161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351989180925628,0.0,0.10413428284876478,0.0,0.16952098003566712,0.0,0.0,0.15119730617397245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364544249301199,0.0868579539494915,0.0,0.0,0.0,0.0780130737334858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351539731055538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10056949578127579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14619871,0.0,0.0,0.0,0.8824696868403071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26465335906754206,0.21874060420008914,0.0,0.0,0.0,0.0,0.0,0.0,0.17803896563923952,0.07591546998142638,0.0,0.0,0.1148487628653509,0.0,0.0,0.06390911952571499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676728661647089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09701508145390694,0.0,0.07100849912992575,0.09322059756027777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10882987478771912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14637044,0.0,0.0,0.17963313706658865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455089890739813,0.0,0.1579167830677777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832959595868664,0.0,0.0,0.0,0.15213817549152708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28710668962495184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15753070718931675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20660829170908365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10592567002150909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14240425796078257,0.0,0.3086751673816444,0.0,0.0,0.0,0.16234503681247064,0.0,0.0,0.0,0.11638869710649348,0.708239898967166,0.0,0.0
sm14606732,0.0,0.0,0.008687315750219774,0.0,0.0,0.04329847126195125,0.0,0.0,0.0,0.0,0.0,0.6896282624458769,0.0,0.06109665417735044,0.02630075379632965,0.008687315750219774,0.0,0.006707622041712261,0.040892266502400076,0.02198797162437532,0.0,0.051376568353784485,0.08762747679659204,0.018779483878345254,0.007463986564745711,0.0,0.041101794889552665,0.032713813201920065,0.15675874944347032,0.1467387613474094,0.02207286010376765,0.03462827362370275,0.0,0.02635922512108137,0.036998943135881354,0.0,0.0,0.01684772336437027,0.14615459083382318,0.036893211589444766,0.01971122286128124,0.016463109699810054,0.032713813201920065,0.008152194655361064,0.044271853907333715,0.0,0.02082733598741079,0.013997783984446175,0.0,0.0,0.0,0.03712226934396361,0.0,0.0077562848581205004,0.045710463538864037,0.009280567335990902,0.0,0.0,0.0,0.006742762411686744,0.3962315951867766,0.0,0.0,0.0,0.4871078016969515,0.0,0.009426885163041156,0.057014079999755406,0.0,0.009698258214960181,0.0,0.0,0.0,0.008312712030880517,0.0,0.02164145514316786,0.013997783984446175,0.019511163749474637,0.040981736735547794,0.013450298324696288,0.0,0.04622461824738708,0.0,0.0,0.0,0.0,0.020660621530355146,0.0,0.044783919388474265,0.0,0.009280567335990902,0.0,0.015702476929389503,0.0,0.0,0.07436508904425783,0.01688617219571226,0.0959041880756229,0.021649235630975625,0.01743564104363027
sm14639128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815508497708106,0.0,0.5261971879251457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174776261791163,0.0,0.09350379582737847,0.0,0.08581593326288035,0.0,0.17327364864100758,0.22058932280178398,0.09217130758770299,0.0,0.0,0.06604212326776789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10245415381691352,0.0,0.09243466059194982,0.0,0.0,0.0,0.0,0.0,0.0,0.1162606960528867,0.0,0.19433102390033433,0.09543831599100207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12517145248891445,0.11809366722824127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18073971467847247,0.08767740431764794,0.08147423881148508,0.12834789797423043,0.0842481385423407,0.0,0.0,0.0,0.0,0.0,0.0,0.17254823281396436,0.0,0.0,0.0,0.0,0.0,0.09835502677112458,0.0,0.0,0.0,0.0,0.08581593326288035,0.0,0.0
sm14639413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819795526544682,0.0,0.15692362570316976,0.14411122878503702,0.0,0.03499040277548534,0.04594182272028886,0.028007917658468755,0.0,0.0,0.0,0.9002667367169355,0.032156094728960825,0.025561156055882252,0.0,0.0,0.0,0.0157892868914884,0.020100852785368217,0.025196893412472002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029442398250510666,0.0,0.2475110778772389,0.0,0.0,0.0,0.0,0.0,0.02377508680222894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826998895083259,0.0,0.0,0.0,0.04029042411312384,0.0,0.0,0.0,0.0,0.0,0.0,0.03421815127930617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05693539976948921,0.0,0.0,0.21571554556223466,0.02227263304517952,0.08771624244058611,0.046061869417023324,0.0,0.0,0.0,0.0,0.0,0.0,0.023584776784179574,0.031066979266901284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03855223826543299,0.0,0.0,0.0
sm14641461,0.15459275045148696,0.0,0.0,0.0,0.0,0.043098642017999816,0.0,0.6120006660640246,0.0,0.015726434593879696,0.0,0.014009092239258364,0.0,0.23565689865716333,0.1675479788006507,0.0,0.0,0.09347331437786276,0.01628141690850231,0.0,0.06869807102731262,0.23012755840469631,0.1090288277889973,0.0,0.029718156378774535,0.1649443254621139,0.0681868394199997,0.03256283381700462,0.1468567371287125,0.03505476934120304,0.02929465385110539,0.03446845870331666,0.0,0.08396023410562567,0.029462549762747828,0.0,0.0,0.4695591173133665,0.034230603399234,0.07344588724937566,0.05232067326016044,0.016387129863374268,0.01628141690850231,0.032458283987611095,0.11751341959900105,0.0,0.013820809707567654,0.041799546039936776,0.0,0.0,0.0,0.05542641636255159,0.0,0.0,0.04549950257180404,0.0,0.0,0.0,0.0,0.05369314803482805,0.0,0.0,0.0,0.018547186231449526,0.0,0.0,0.03753351443091067,0.0,0.0,0.019306998460797777,0.0,0.01946917575867681,0.0,0.016548695119056926,0.0,0.014361050952910088,0.041799546039936776,0.012947411109979635,0.14277409854829862,0.013388223085852758,0.0,0.0,0.0,0.0,0.05411809845185137,0.02122736441639,0.027420359356925342,0.01805969467991756,0.014859078189387268,0.0,0.05542641636255159,0.020248366644977537,0.12504006026103956,0.11008504215715786,0.0,0.14804376496181695,0.056027466198083936,0.16364841460799925,0.043098642017999816,0.01735517282232799
sm14657185,0.0,0.0,0.0,0.0,0.0,0.0,0.23142934376999252,0.0,0.0,0.0,0.0,0.0,0.0,0.3896605825592695,0.0,0.0,0.26065636710311546,0.5133562773713924,0.20864126983112155,0.0,0.0,0.0,0.0,0.0,0.0,0.21137099866217307,0.1747586078325929,0.0,0.11762019964993453,0.0,0.18770091734356364,0.0,0.0,0.0,0.0,0.0,0.0,0.21490190549228638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2367574017474335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36101073031100184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17854937345947633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17569166822535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14662292,0.0,0.0,0.2189394990674982,0.0,0.0,0.0,0.22862720031429037,0.0,0.0,0.19908923023614103,0.0,0.0,0.0,0.28870693300641104,0.0,0.0,0.0,0.0,0.20611504407546408,0.0,0.0,0.3237006821957661,0.0,0.0,0.1881089080353297,0.0,0.0,0.0,0.3485881674507754,0.0,0.0,0.0,0.0,0.531448443661873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18595804496181487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394800740498185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291037584246022,0.0,0.0,0.0,0.0,0.0,0.17127738805488474,0.0,0.0,0.22862720031429037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14679230,0.0,0.0,0.06313598848996127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16650990503678118,0.09557175868278792,0.0,0.0,0.04874835452019137,0.0,0.0,0.0,0.0,0.5771380447066122,0.03412047265464663,0.0,0.030107711249285036,0.024892637761342803,0.029718888336234876,0.01675383581738847,0.14930153132879478,0.026736141932309835,0.0,0.0,0.03831369278379894,0.0,0.0,0.0,0.030610654055829124,0.0,0.0,0.023875567081071244,0.0,0.0,0.0,0.026812532768939166,0.0,0.05045495766416523,0.0,0.0,0.0,0.0,0.033723753651443415,0.0,0.0,0.027683803440545905,0.0,0.0,0.0,0.04275171863322794,0.02450187044277906,0.0,0.0,0.0,0.0,0.7080215211593073,0.0,0.03425544381386714,0.0,0.03584049775072369,0.0,0.0,0.0,0.0,0.0,0.0,0.02621359504882147,0.10173037954843533,0.09453296778362685,0.03722988972123971,0.0,0.0,0.16797115757799252,0.0,0.0,0.0,0.0,0.025025542999342624,0.0,0.0,0.0,0.06744750730288683,0.0,0.08558956222922519,0.11482345946894726,0.0,0.0,0.0613610235912642,0.04978527552268561,0.0,0.03167884257625516
sm14700702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49283501785137057,0.33944726149076315,0.14015213993263964,0.0,0.0,0.0,0.0,0.0,0.0,0.26506702580201646,0.0,0.0,0.0,0.0,0.0,0.22314556227408544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21756146736841148,0.5707490623916794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22582572524606712,0.0,0.0826446031603287,0.10849657979168612,0.0,0.0,0.0,0.0,0.10964167069079028,0.0,0.0,0.0,0.12041621595843556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816159894529939,0.0,0.0,0.0
